JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
164;1;n33;14721;14721;14789;0;68;68;1.000000;no
165;1;n33;14909;14909;14924;0;15;15;1.000000;no
166;8;n[980-987];14972;14972;15542;0;570;570;1.000000;no
167;55;n[191-222,772-794];15099;15099;16940;0;1841;1841;1.000000;no
168;2;n[33-34];15162;15162;16148;0;986;986;1.000000;no
169;36;n[896-931];15225;15225;16129;0;904;904;1.000000;no
170;1;n35;15289;15289;15861;0;572;572;1.000000;no
171;24;n[450-473];15353;15353;30197;0;14844;14844;1.000000;no
172;13;n[811-823];15417;15417;15752;0;335;335;1.000000;no
173;32;n[932-963];15481;15481;27630;0;12149;12149;1.000000;no
174;1;n824;15545;15545;15672;0;127;127;1.000000;no
175;64;n[280-343];15609;15609;15965;0;356;356;1.000000;no
176;2;n[824-825];15674;15674;16815;0;1141;1141;1.000000;no
177;8;n[964-971];15739;15739;15740;0;1;1;1.000000;no
178;64;n[344-407];15804;15804;15933;0;129;129;1.000000;no
179;16;n[964-979];15869;15869;15888;0;19;19;1.000000;no
180;1;n35;15934;15934;18126;0;2192;2192;1.000000;no
181;64;n[280-343];16000;16000;34079;0;18079;18079;1.000000;no
182;1;n826;16065;16065;16292;0;227;227;1.000000;no
183;4;n[474-477];16131;16131;16133;0;2;2;1.000000;no
184;1;n33;16197;16197;16759;0;562;562;1.000000;no
185;4;n[474-477];16264;16264;16297;0;33;33;1.000000;no
186;16;n[964-979];16331;16331;21230;0;4899;4899;1.000000;no
187;32;n[123-154];16398;16398;16617;0;219;219;1.000000;no
188;32;n[896-927];16465;16465;35261;0;18796;18796;1.000000;no
189;1;n34;16600;16600;16711;0;111;111;1.000000;no
190;32;n[123-154];16668;16668;16750;0;82;82;1.000000;no
191;8;n[980-987];16736;16736;17474;0;738;738;1.000000;no
192;64;n[344-407];16805;16805;17020;0;215;215;1.000000;no
193;64;n[123-158,795-822];16874;16874;20631;0;3757;3757;1.000000;no
194;16;n[36-51];17013;17013;17477;0;464;464;1.000000;no
195;64;n[159-222];17083;17083;17294;0;211;211;1.000000;no
196;8;n[608-615];17153;17153;18241;0;1088;1088;1.000000;no
197;8;n[616-623];17224;17224;17583;0;359;359;1.000000;no
198;16;n[772-787];17366;17366;18381;0;1015;1015;1.000000;no
199;2;n[33-34];17438;17438;18915;0;1477;1477;1.000000;no
200;8;n[980-987];17510;17510;17667;0;157;157;1.000000;no
201;31;n[159-189];17583;17583;20628;0;3045;3045;1.000000;no
202;1;n823;17730;17730;18498;0;768;768;1.000000;no
